LineNumber, Time, CPU_percent, memory_percent, memory_used, memory_total, bytes_sent, bytes_recv, packets_sent, packets_recv, process_name, process_memory_occupied, process_total_numbers, process_read_cnt, process_write_cnt
1, 2017/04/20 15:01:19, 23.0, 88.7, 3567, 4022, 6795238, 33600201, 34407, 39860, qqbrowser.exe, 12.7494017466, 11, 39973, 55426
2, 2017/04/20 15:01:21, 39.1, 88.7, 3566, 4022, 6795292, 33600201, 34408, 39860, qqbrowser.exe, 12.7512470087, 11, 40051, 55496
3, 2017/04/20 15:01:22, 24.8, 88.7, 3566, 4022, 6795292, 33600201, 34408, 39860, qqbrowser.exe, 12.7519268422, 11, 40103, 55539
4, 2017/04/20 15:01:23, 50.6, 90.5, 3640, 4022, 6797747, 33601574, 34421, 39871, qqbrowser.exe, 13.1335076297, 11, 42951, 63939
5, 2017/04/20 15:01:25, 35.9, 90.3, 3630, 4022, 6810886, 33602688, 34431, 39879, qqbrowser.exe, 13.2181954502, 11, 43468, 64466
6, 2017/04/20 15:01:26, 36.2, 89.7, 3608, 4022, 6811449, 33602688, 34432, 39879, qqbrowser.exe, 13.2553920502, 11, 44303, 65265
7, 2017/04/20 15:01:28, 44.7, 88.8, 3572, 4022, 6811633, 33602688, 34432, 39879, qqbrowser.exe, 13.2706397427, 11, 44807, 65750
8, 2017/04/20 15:01:29, 42.4, 88.8, 3572, 4022, 6812261, 33602768, 34434, 39880, qqbrowser.exe, 13.3012322466, 11, 45727, 66641
9, 2017/04/20 15:01:31, 39.5, 89.0, 3579, 4022, 6812261, 33602889, 34434, 39881, qqbrowser.exe, 13.3132750101, 11, 46214, 67108
10, 2017/04/20 15:01:32, 23.5, 89.0, 3580, 4022, 6812749, 33602889, 34434, 39881, qqbrowser.exe, 13.3219186065, 11, 46833, 67712
11, 2017/04/20 15:01:33, 35.4, 88.4, 3557, 4022, 6812841, 33602889, 34434, 39881, qqbrowser.exe, 9.9335317152, 11, 47620, 68478
12, 2017/04/20 15:01:35, 58.8, 84.6, 3403, 4022, 6812895, 33602889, 34435, 39881, qqbrowser.exe, 9.90148242533, 11, 48142, 68979
13, 2017/04/20 15:01:36, 56.2, 81.6, 3283, 4022, 6812895, 33602889, 34435, 39881, qqbrowser.exe, 9.93867902539, 11, 49099, 69905
14, 2017/04/20 15:01:38, 49.8, 77.6, 3119, 4022, 6812895, 33602889, 34435, 39881, qqbrowser.exe, 9.94168971626, 11, 49563, 70350
15, 2017/04/20 15:01:39, 34.6, 75.3, 3027, 4022, 6813742, 33603509, 34436, 39882, qqbrowser.exe, 9.96849457687, 11, 50109, 70888
16, 2017/04/20 15:01:41, 29.3, 75.3, 3027, 4022, 6813913, 33603509, 34436, 39882, qqbrowser.exe, 9.97801224477, 11, 50897, 71640
17, 2017/04/20 15:01:42, 27.5, 75.3, 3029, 4022, 6814312, 33604028, 34441, 39887, qqbrowser.exe, 10.0003496286, 11, 51507, 72235
18, 2017/04/20 15:01:43, 21.4, 75.3, 3030, 4022, 6814572, 33604244, 34444, 39889, qqbrowser.exe, 10.0059825341, 11, 52035, 72744
19, 2017/04/20 15:01:45, 45.6, 75.4, 3033, 4022, 6821543, 33604497, 34445, 39892, qqbrowser.exe, 10.0384203002, 11, 52737, 73417
20, 2017/04/20 15:01:46, 25.3, 75.4, 3033, 4022, 6821543, 33604497, 34445, 39892, qqbrowser.exe, 10.0507544209, 11, 53679, 74327
21, 2017/04/20 15:01:48, 30.5, 75.4, 3033, 4022, 6821850, 33604871, 34447, 39894, qqbrowser.exe, 10.0546391833, 11, 54118, 74752
22, 2017/04/20 15:01:49, 42.6, 75.4, 3034, 4022, 6821850, 33604871, 34447, 39894, qqbrowser.exe, 10.0636712559, 11, 54824, 75437
23, 2017/04/20 15:01:51, 38.9, 75.7, 3043, 4022, 6822192, 33604925, 34447, 39895, qqbrowser.exe, 10.0768794481, 11, 55396, 75986
24, 2017/04/20 15:01:52, 33.6, 75.8, 3046, 4022, 6822192, 33605046, 34447, 39896, qqbrowser.exe, 10.1537006247, 11, 56208, 76777
25, 2017/04/20 15:01:54, 22.0, 75.8, 3047, 4022, 6822192, 33605046, 34447, 39896, qqbrowser.exe, 10.1651606738, 11, 56802, 77348
26, 2017/04/20 15:01:55, 22.3, 75.9, 3050, 4022, 6822311, 33605126, 34448, 39897, qqbrowser.exe, 10.1956560587, 11, 57300, 77825
27, 2017/04/20 15:01:56, 26.6, 75.8, 3050, 4022, 6822392, 33605215, 34449, 39898, qqbrowser.exe, 10.2325613016, 11, 58233, 78729
28, 2017/04/20 15:01:58, 20.9, 75.8, 3049, 4022, 6822392, 33605215, 34449, 39898, qqbrowser.exe, 10.2369316593, 11, 58735, 79211
29, 2017/04/20 15:01:59, 32.8, 75.9, 3051, 4022, 6822392, 33605215, 34449, 39898, qqbrowser.exe, 10.2188675141, 11, 59209, 79667
30, 2017/04/20 15:02:00, 39.3, 75.8, 3050, 4022, 6822734, 33605215, 34449, 39898, qqbrowser.exe, 10.2520822327, 11, 60115, 80547
31, 2017/04/20 15:02:02, 23.7, 75.9, 3051, 4022, 6823222, 33605215, 34449, 39898, qqbrowser.exe, 10.2562583522, 11, 60591, 81007
32, 2017/04/20 15:02:03, 23.7, 75.9, 3051, 4022, 6823314, 33605215, 34449, 39898, qqbrowser.exe, 10.241399136, 11, 61074, 81478
33, 2017/04/20 15:02:04, 38.5, 75.9, 3050, 4022, 6823314, 33605215, 34449, 39898, qqbrowser.exe, 10.2738369021, 11, 61921, 82290
34, 2017/04/20 15:02:06, 23.3, 75.9, 3050, 4022, 6830230, 33605215, 34449, 39898, qqbrowser.exe, 10.2755850452, 11, 62401, 82752
35, 2017/04/20 15:02:07, 24.2, 75.9, 3051, 4022, 6830230, 33605215, 34449, 39898, qqbrowser.exe, 10.2952030954, 11, 62929, 83265
36, 2017/04/20 15:02:09, 36.2, 75.8, 3048, 4022, 6834279, 33607452, 34472, 39918, qqbrowser.exe, 10.3146269074, 11, 63732, 84032
37, 2017/04/20 15:02:10, 27.1, 75.8, 3048, 4022, 6834279, 33607452, 34472, 39918, qqbrowser.exe, 10.3788226062, 11, 64591, 84864
38, 2017/04/20 15:02:12, 33.0, 75.8, 3050, 4022, 6834621, 33607452, 34472, 39918, qqbrowser.exe, 10.3829987258, 11, 65074, 85330
39, 2017/04/20 15:02:13, 29.5, 75.9, 3051, 4022, 6834621, 33607452, 34472, 39918, qqbrowser.exe, 10.3618267707, 11, 65527, 85763
40, 2017/04/20 15:02:14, 24.7, 75.9, 3051, 4022, 6834729, 33607506, 34474, 39919, qqbrowser.exe, 10.3937789415, 11, 66418, 86626
41, 2017/04/20 15:02:16, 24.8, 75.9, 3051, 4022, 6834729, 33607506, 34474, 39919, qqbrowser.exe, 10.3970809895, 11, 66900, 87088
42, 2017/04/20 15:02:17, 22.8, 75.9, 3051, 4022, 6834729, 33607506, 34474, 39919, qqbrowser.exe, 10.3773658203, 11, 67357, 87524
43, 2017/04/20 15:02:18, 36.0, 75.9, 3051, 4022, 6834837, 33607560, 34476, 39920, qqbrowser.exe, 10.412425801, 11, 68241, 88382
44, 2017/04/20 15:02:20, 19.8, 75.9, 3052, 4022, 6834956, 33607640, 34477, 39921, qqbrowser.exe, 10.4161163253, 11, 68713, 88841
45, 2017/04/20 15:02:21, 26.1, 75.9, 3054, 4022, 6835845, 33607748, 34479, 39923, qqbrowser.exe, 10.3779485347, 11, 69166, 89275
46, 2017/04/20 15:02:22, 38.9, 75.9, 3053, 4022, 6836181, 33607869, 34479, 39924, qqbrowser.exe, 10.410677658, 11, 70006, 90083
47, 2017/04/20 15:02:24, 23.8, 75.9, 3053, 4022, 6836181, 33607869, 34479, 39924, qqbrowser.exe, 10.4127171582, 11, 70489, 90549
48, 2017/04/20 15:02:25, 24.4, 75.9, 3053, 4022, 6843097, 33607869, 34479, 39924, qqbrowser.exe, 10.4182529446, 11, 71024, 91069
49, 2017/04/20 15:02:27, 28.4, 76.0, 3056, 4022, 6843493, 33607869, 34479, 39924, qqbrowser.exe, 10.4232060167, 11, 71828, 91841
50, 2017/04/20 15:02:28, 32.0, 76.0, 3056, 4022, 6843677, 33607869, 34479, 39924, qqbrowser.exe, 10.4200982068, 11, 72326, 92327
51, 2017/04/20 15:02:29, 35.2, 76.0, 3056, 4022, 6843829, 33608272, 34481, 39926, qqbrowser.exe, 10.4335977562, 11, 72872, 92853
52, 2017/04/20 15:02:31, 34.3, 76.0, 3056, 4022, 6843829, 33608272, 34481, 39926, qqbrowser.exe, 10.4431154241, 11, 73587, 93537
53, 2017/04/20 15:02:32, 39.8, 76.0, 3056, 4022, 6844171, 33608272, 34481, 39926, qqbrowser.exe, 10.4489425677, 11, 74111, 94050
54, 2017/04/20 15:02:33, 29.1, 76.0, 3057, 4022, 6844171, 33608272, 34481, 39926, qqbrowser.exe, 10.4538956397, 11, 74633, 94548
55, 2017/04/20 15:02:35, 38.2, 76.0, 3057, 4022, 6844171, 33608272, 34481, 39926, qqbrowser.exe, 10.4652585698, 11, 75307, 95192
56, 2017/04/20 15:02:36, 25.0, 76.0, 3058, 4022, 6844171, 33608272, 34481, 39926, qqbrowser.exe, 10.4928403829, 11, 76115, 95976
57, 2017/04/20 15:02:38, 58.6, 77.0, 3098, 4022, 6851457, 33623764, 34511, 39958, qqbrowser.exe, 12.0520868944, 12, 80722, 101533
58, 2017/04/20 15:02:39, 44.3, 77.3, 3108, 4022, 6851457, 33623885, 34511, 39959, qqbrowser.exe, 13.9119168972, 12, 82161, 103065
59, 2017/04/20 15:02:40, 81.6, 79.6, 3201, 4022, 6870997, 33847080, 34695, 40198, qqbrowser.exe, 15.6564665755, 15, 83571, 104370
60, 2017/04/20 15:02:42, 100.0, 81.8, 3289, 4022, 6960139, 34535318, 35247, 40843, qqbrowser.exe, 16.2819133232, 14, 84224, 104318
61, 2017/04/20 15:02:44, 55.9, 82.9, 3334, 4022, 6995174, 34626039, 35377, 40994, qqbrowser.exe, 16.5444261429, 14, 84822, 104793
62, 2017/04/20 15:02:45, 41.2, 81.9, 3293, 4022, 7003604, 34626972, 35382, 40999, qqbrowser.exe, 16.5557890729, 14, 85431, 105393
63, 2017/04/20 15:02:47, 48.9, 81.9, 3295, 4022, 7004590, 34627696, 35386, 41001, qqbrowser.exe, 16.4850863971, 14, 86256, 106183
64, 2017/04/20 15:02:48, 34.3, 81.5, 3276, 4022, 7004774, 34627696, 35386, 41001, qqbrowser.exe, 16.4383721292, 14, 86965, 106873
65, 2017/04/20 15:02:49, 33.5, 81.5, 3276, 4022, 7004870, 34627792, 35388, 41003, qqbrowser.exe, 16.4488609877, 14, 87491, 107378
66, 2017/04/20 15:02:51, 51.0, 81.5, 3276, 4022, 7005148, 34627900, 35393, 41005, qqbrowser.exe, 16.4421597725, 14, 88246, 108101
67, 2017/04/20 15:02:52, 37.5, 81.4, 3275, 4022, 7005868, 34628008, 35397, 41007, qqbrowser.exe, 16.4129269354, 14, 89235, 109071
68, 2017/04/20 15:02:54, 38.3, 81.4, 3275, 4022, 7006412, 34628140, 35399, 41009, qqbrowser.exe, 16.4207935793, 14, 89775, 109597
69, 2017/04/20 15:02:55, 33.2, 81.5, 3276, 4022, 7006412, 34628140, 35399, 41009, qqbrowser.exe, 16.4276890325, 14, 90379, 110181
70, 2017/04/20 15:02:57, 47.3, 81.5, 3276, 4022, 7007409, 34629232, 35416, 41025, qqbrowser.exe, 16.4347787239, 14, 91245, 111014
71, 2017/04/20 15:02:58, 66.7, 82.5, 3317, 4022, 7070085, 35024256, 35861, 41545, qqbrowser.exe, 19.5706560587, 17, 98738, 135316
72, 2017/04/20 15:03:00, 100.0, 84.2, 3387, 4022, 7221949, 38140397, 37219, 43911, qqbrowser.exe, 23.0097390994, 21, 105724, 152017
73, 2017/04/20 15:03:02, 96.5, 83.5, 3359, 4022, 7289738, 39410141, 37869, 44883, qqbrowser.exe, 23.8247622525, 21, 109488, 154607
74, 2017/04/20 15:03:03, 100.0, 83.2, 3348, 4022, 7385764, 40062244, 38399, 45488, qqbrowser.exe, 25.2561029617, 21, 111901, 157822
75, 2017/04/20 15:03:05, 92.7, 84.1, 3383, 4022, 7513860, 40850242, 39092, 46335, qqbrowser.exe, 26.2855649998, 21, 114551, 161259
76, 2017/04/20 15:03:06, 68.1, 84.7, 3407, 4022, 7602623, 41793264, 39746, 47119, qqbrowser.exe, 26.7282336762, 21, 117030, 164607
77, 2017/04/20 15:03:08, 62.7, 83.5, 3357, 4022, 7688913, 43023779, 40417, 48050, qqbrowser.exe, 26.6754980265, 21, 119102, 167655
78, 2017/04/20 15:03:09, 69.2, 80.5, 3238, 4022, 7752090, 44393845, 41141, 49117, qqbrowser.exe, 28.2641716133, 22, 121216, 170644
79, 2017/04/20 15:03:11, 89.2, 83.4, 3353, 4022, 7818249, 45089944, 41651, 49730, qqbrowser.exe, 30.9334889828, 24, 128540, 188933
80, 2017/04/20 15:03:13, 72.0, 84.1, 3382, 4022, 7865603, 45383282, 41958, 50092, qqbrowser.exe, 31.2692295739, 24, 131201, 194003
81, 2017/04/20 15:03:14, 86.1, 84.7, 3406, 4022, 7886781, 45708328, 42167, 50418, qqbrowser.exe, 32.1888499549, 24, 134271, 197338
82, 2017/04/20 15:03:16, 79.8, 85.4, 3433, 4022, 7949033, 46720105, 42622, 51211, qqbrowser.exe, 32.4845774932, 24, 137449, 201203
83, 2017/04/20 15:03:17, 55.4, 85.7, 3446, 4022, 8005235, 47825403, 43041, 52006, qqbrowser.exe, 31.0570244274, 23, 140294, 205340
84, 2017/04/20 15:03:19, 61.7, 85.2, 3426, 4022, 8036829, 48741214, 43402, 52633, qqbrowser.exe, 27.8132478168, 21, 140427, 207235
85, 2017/04/20 15:03:20, 60.8, 84.6, 3402, 4022, 8056991, 49233146, 43689, 53005, qqbrowser.exe, 27.0862145321, 20, 142130, 209096
86, 2017/04/20 15:03:22, 69.9, 81.9, 3292, 4022, 8099053, 50437813, 44149, 53892, qqbrowser.exe, 23.6701487087, 18, 142984, 210220
87, 2017/04/20 15:03:24, 59.5, 80.1, 3223, 4022, 8131103, 51773539, 44626, 54799, qqbrowser.exe, 18.7746682413, 15, 143903, 212093
88, 2017/04/20 15:03:25, 44.5, 79.1, 3180, 4022, 8143840, 51858146, 44650, 54866, qqbrowser.exe, 16.1423532337, 14, 144524, 212328
89, 2017/04/20 15:03:27, 59.0, 77.1, 3101, 4022, 8143894, 51858267, 44651, 54867, qqbrowser.exe, 15.2576957143, 13, 145309, 212970
90, 2017/04/20 15:03:28, 65.4, 75.0, 3017, 4022, 8145114, 51858712, 44655, 54874, qqbrowser.exe, 11.5829047145, 11, 144750, 211623
91, 2017/04/20 15:03:29, 60.9, 75.8, 3047, 4022, 8152394, 51874452, 44686, 54907, qqbrowser.exe, 13.0360000932, 12, 149131, 216643
92, 2017/04/20 15:03:31, 35.9, 75.8, 3048, 4022, 8153134, 51874700, 44695, 54911, qqbrowser.exe, 13.0038536843, 12, 149789, 217360
93, 2017/04/20 15:03:32, 48.2, 75.5, 3035, 4022, 8153296, 51874808, 44698, 54913, qqbrowser.exe, 13.0738765267, 12, 150696, 218265
94, 2017/04/20 15:03:34, 53.8, 77.4, 3111, 4022, 8153296, 51874916, 44698, 54915, qqbrowser.exe, 13.0120116854, 12, 151642, 219177
95, 2017/04/20 15:03:36, 37.4, 78.3, 3150, 4022, 8154027, 51875212, 44704, 54920, qqbrowser.exe, 12.956556702, 12, 152128, 219646
96, 2017/04/20 15:03:37, 47.7, 78.3, 3149, 4022, 8154135, 51875582, 44706, 54926, qqbrowser.exe, 12.9411147714, 12, 152644, 220140
97, 2017/04/20 15:03:38, 45.9, 79.0, 3176, 4022, 8154243, 51875690, 44708, 54928, qqbrowser.exe, 12.7789259409, 12, 153510, 220986
98, 2017/04/20 15:03:40, 44.9, 78.9, 3172, 4022, 8154243, 51875811, 44708, 54929, qqbrowser.exe, 12.7902888709, 12, 154176, 221634
99, 2017/04/20 15:03:41, 45.0, 80.5, 3238, 4022, 8154595, 51876058, 44710, 54933, qqbrowser.exe, 12.7959217764, 12, 154810, 222331
100, 2017/04/20 15:03:43, 48.5, 80.4, 3233, 4022, 8155129, 51876179, 44713, 54934, qqbrowser.exe, 12.8027201106, 12, 155490, 222983
101, 2017/04/20 15:03:44, 28.0, 80.3, 3228, 4022, 8155574, 51876751, 44719, 54940, qqbrowser.exe, 12.8127233738, 12, 156452, 223911
102, 2017/04/20 15:03:46, 43.4, 80.4, 3232, 4022, 8163525, 51877345, 44731, 54949, qqbrowser.exe, 12.8247661373, 12, 157140, 224577
103, 2017/04/20 15:03:47, 37.9, 80.2, 3226, 4022, 8164177, 51877411, 44734, 54950, qqbrowser.exe, 12.8411792585, 12, 157712, 225126
104, 2017/04/20 15:03:49, 44.6, 80.2, 3226, 4022, 8164764, 51878126, 44743, 54960, qqbrowser.exe, 12.8252517326, 12, 158369, 225753
105, 2017/04/20 15:03:50, 82.6, 80.7, 3247, 4022, 8166078, 51879626, 44767, 54984, qqbrowser.exe, 12.8483660689, 12, 159083, 226445
106, 2017/04/20 15:03:52, 71.5, 81.6, 3281, 4022, 8168054, 51881749, 44802, 55014, qqbrowser.exe, 12.8640993567, 12, 159804, 227144
107, 2017/04/20 15:03:54, 36.7, 81.5, 3277, 4022, 8168929, 51883062, 44818, 55034, qqbrowser.exe, 12.8614771421, 12, 160422, 227735
108, 2017/04/20 15:03:55, 47.5, 81.5, 3279, 4022, 8169369, 51883590, 44826, 55042, qqbrowser.exe, 12.9108136246, 12, 160917, 228210
109, 2017/04/20 15:03:56, 47.7, 81.6, 3280, 4022, 8170475, 51884141, 44835, 55050, qqbrowser.exe, 13.0013285887, 12, 161857, 229118
110, 2017/04/20 15:03:58, 27.6, 81.5, 3279, 4022, 8172186, 51885779, 44860, 55075, qqbrowser.exe, 13.0507621904, 12, 162816, 230045
111, 2017/04/20 15:04:00, 39.4, 81.5, 3279, 4022, 8173437, 51887238, 44883, 55099, qqbrowser.exe, 13.0446436896, 12, 163259, 230472
112, 2017/04/20 15:04:01, 36.6, 81.5, 3278, 4022, 8174656, 51888560, 44904, 55119, qqbrowser.exe, 13.0251227585, 12, 163754, 230948
113, 2017/04/20 15:04:02, 55.1, 81.5, 3276, 4022, 8175149, 51889130, 44913, 55128, qqbrowser.exe, 13.0596971439, 12, 164690, 231852
114, 2017/04/20 15:04:04, 41.7, 81.5, 3277, 4022, 8175779, 51889732, 44924, 55138, qqbrowser.exe, 13.0619308823, 12, 165195, 232350
115, 2017/04/20 15:04:05, 55.1, 81.6, 3281, 4022, 8183667, 51891114, 44942, 55159, qqbrowser.exe, 13.0714485502, 12, 166116, 233230
116, 2017/04/20 15:04:07, 51.6, 81.6, 3283, 4022, 8184261, 51891438, 44946, 55165, qqbrowser.exe, 13.0749448364, 12, 166873, 233960
117, 2017/04/20 15:04:09, 61.7, 82.9, 3336, 4022, 8185716, 51893331, 44970, 55194, qqbrowser.exe, 13.0534815241, 12, 167431, 234495
118, 2017/04/20 15:04:10, 67.2, 83.0, 3338, 4022, 8186853, 51895164, 44991, 55221, qqbrowser.exe, 13.0813546943, 12, 168237, 235274
119, 2017/04/20 15:04:12, 44.6, 83.0, 3339, 4022, 8187825, 51897526, 45009, 55254, qqbrowser.exe, 13.1196196041, 12, 168837, 235856
120, 2017/04/20 15:04:13, 30.1, 83.2, 3346, 4022, 8188988, 51898947, 45028, 55274, qqbrowser.exe, 13.1202994375, 12, 169575, 236566
